dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416Y,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
2012-12-01,-0.013375149,-0.025297213,-0.0367807,-0.022120321,-0.049661674,-0.02685395,-0.03146264,-0.042523425,-0.013550254,-0.02409406,-0.008016288,-0.007614732,-0.03853918,-0.021114752,-0.021735337,-0.005260635,-0.005260635,-0.008025709,-0.017626531,-0.012571027,-0.004249237,-0.011675358,-0.007569377,-0.0052924263,-0.01457805,-0.017833285,-0.0140022,-0.016227601,-0.014945678,-0.014945678,-0.017186716,-0.0065993518,-0.013717604,-0.015338575,-0.015338575,-0.004428101,0.006027476,0.006027476,0.009189182
2013-01-01,-0.013015896,-0.024500528,-0.032658488,-0.022705177,-0.045981746,-0.024166582,-0.024968723,-0.03217335,-0.007375231,-0.020170968,-0.007608712,-0.0067020655,-0.038417958,-0.01943886,-0.020569924,-0.0073574157,-0.0073574157,-0.006122848,-0.017922973,-0.013533186,-0.0013107203,-0.013602734,-0.008983561,-0.003186229,-0.014855465,-0.020967696,-0.015956419,-0.017402286,-0.015375569,-0.015375569,-0.017375328,-0.0056252745,-0.012599672,-0.01274305,-0.01274305,-0.0027172382,0.006993103,0.006993103,0.01074685
2013-02-01,-0.017569775,-0.026022105,-0.038043935,-0.024447534,-0.04544778,-0.017397448,-0.023177186,-0.03247955,-0.0066423602,-0.01838137,-0.0056955055,-0.0048184395,-0.04335022,-0.021430228,-0.023923088,-0.0044856374,-0.0044856374,-0.0034081645,-0.011710121,-0.009326394,0.0013047705,-0.008994484,-0.0065663657,0.0016791449,-0.012739219,-0.016042074,-0.009552002,-0.00997392,-0.008609823,-0.008609823,-0.011339754,-0.005247731,-0.009490492,-0.010563578,-0.010563578,-0.0032348633,0.004921722,0.004921722,0.011356566
2013-03-01,-0.009673675,-0.017018538,-0.025683891,-0.011678191,-0.035429485,-0.007057456,-0.0125833675,-0.023448784,0.0043608723,-0.007520136,2.6612484e-05,-0.000795722,-0.024244802,-0.003666938,-0.011411779,0.0031180033,0.0031180033,0.0030360157,0.001424329,0.0022637395,0.010085484,0.004088402,0.007862142,0.0023911248,-0.008054672,-0.0118044745,-0.007585457,-0.007292054,-0.0065289307,-0.0065289307,-0.009304969,0.002222117,-0.005641854,-0.006743619,-0.006743619,-0.005031879,0.023144532,0.023144532,0.022168266
2013-04-01,-0.008717888,-0.0103213,-0.0130307935,-0.0029663085,-0.024755443,0.013073518,0.0049093924,-0.008221922,0.023032544,0.006391561,0.011258238,0.009731889,-0.0010039718,0.020070136,0.0027704576,0.013310726,0.013310726,0.012693931,0.009499701,0.01251543,0.016932553,0.010951137,0.013518982,0.014162772,0.0018930743,-0.0009799533,0.003287449,0.00213003,0.0042861938,0.0042861938,-0.00040578112,0.0064836433,0.00032609125,-0.0025720866,-0.0025720866,-0.003968224,0.027100373,0.027100373,0.021908654
2013-05-01,-0.013746529,-0.016617212,-0.017511241,-0.007843707,-0.030107012,0.0067320867,-0.0041427966,-0.012910218,0.021071939,0.006638437,0.017741995,0.016484976,-0.009725783,0.022140052,0.0043866327,0.011815662,0.011815662,0.013903311,0.00862311,0.015593374,0.024014743,0.014963532,0.014534505,0.02000713,0.005311535,0.0005581114,0.0045781336,0.005363634,0.006223755,0.006223755,-0.00090311497,0.0012053946,-0.0038894226,-0.0031461807,-0.0031461807,-0.0042841984,0.028393047,0.028393047,0.023621878
2013-06-01,-0.007932483,-0.007799491,-0.006798721,0.0006933397,-0.018231316,0.014440432,0.0034106558,-0.007444494,0.026816275,0.009962118,0.02238356,0.02123785,0.0020421345,0.037714962,0.009905647,0.021871725,0.021871725,0.024550632,0.028750189,0.029650899,0.028140565,0.023152065,0.020633647,0.030526781,0.019081756,0.0119018555,0.014720507,0.017437939,0.017014058,0.017014058,0.008579079,0.010045054,0.0027888883,0.0009023254,0.0009023254,-0.0012793908,0.050057728,0.050057728,0.03081237
2013-07-01,-0.0019055096,-0.0022763961,-0.006805207,0.0028094875,-0.019252896,0.011446369,0.0031867665,-0.008834454,0.023206525,0.004928157,0.016262831,0.0150249,0.002509223,0.024604313,-0.002715526,0.02712313,0.02712313,0.022994373,0.03508543,0.032605466,0.030156549,0.020874213,0.021593018,0.029755414,0.024791202,0.018300481,0.021441631,0.024712166,0.021748861,0.021748861,0.015557712,0.019030742,0.009158696,0.0064154835,0.0064154835,-0.00012934758,0.049933117,0.049933117,0.03387536
2013-08-01,-0.0066114794,-0.009476784,-0.009403561,-0.005576841,-0.021557257,0.014273117,0.0071917414,-0.0055127824,0.023215799,0.008745445,0.014074967,0.013301969,0.013619317,0.029276915,0.0017481187,0.023303073,0.023303073,0.023654161,0.025514904,0.024062457,0.022363244,0.011698723,0.012815043,0.028420487,0.01689325,0.015730646,0.020424908,0.020143442,0.019026285,0.019026285,0.0127799595,0.010276372,0.0037204826,0.0032751388,0.0032751388,-0.000100708006,0.036538698,0.036538698,0.025893105
2013-09-01,-0.0040545636,-0.010351328,-0.012627047,-0.0067886845,-0.02294448,0.009800546,-0.0034624091,-0.011802866,0.019056432,0.005051523,0.007511374,0.0071474314,-0.0010904382,0.024663547,0.0040897145,0.012408298,0.012408298,0.014943533,0.012799283,0.014729817,0.015786417,0.0056127547,0.008186137,0.019217936,0.004401127,0.0012070338,0.009004077,0.008864339,0.008983561,0.008983561,0.0055384273,0.007956837,-2.3197163e-05,0.0013124472,0.0013124472,-0.0015096811,0.025682831,0.025682831,0.024050184
2013-10-01,-0.0054791477,-0.016569285,-0.01804514,-0.007855815,-0.027407913,-0.0042493828,-0.011455061,-0.017252818,0.009747973,-0.0016220381,0.0046680323,0.003278017,-0.0035304318,0.005796086,-0.005760821,0.0112685785,0.0112685785,0.013049096,0.016150534,0.014051381,0.010855429,0.00551939,0.010833842,0.010555304,0.0015976444,-0.0015121036,0.00012783585,-0.0022250705,-0.0027224731,-0.0027224731,-0.008641981,0.0023621798,-0.008850098,-0.007921273,-0.007921273,-0.0048161433,0.026601918,0.026601918,0.022155127
2013-11-01,-0.020047463,-0.02748372,-0.03370034,-0.025526773,-0.04498348,-0.014542765,-0.021557927,-0.029652571,-0.004773308,-0.016159777,-0.006076469,-0.004124999,-0.036912423,-0.022061182,-0.021581313,-0.0013402427,-0.0013402427,-0.0048796367,-0.011149439,-0.010387357,-0.00035853355,-0.012563134,-0.0077127074,0.0028835721,-0.01150936,-0.014257537,-0.011968755,-0.01281593,-0.01118276,-0.01118276,-0.014980491,-0.010191181,-0.014177459,-0.01274305,-0.01274305,-0.0045288084,0.005342102,0.005342102,0.005853441
2013-12-01,-0.015932065,-0.021103982,-0.029988466,-0.019750977,-0.04780427,-0.026993329,-0.024727536,-0.03053194,-0.009931228,-0.020197455,-0.008122593,-0.0061326027,-0.030163236,-0.0162255,-0.019591387,-0.001422268,-0.001422268,-0.004397569,-0.019663002,-0.0149519015,-0.0076816967,-0.015939046,-0.0117933145,-0.00054582866,-0.01475899,-0.01708052,-0.011341803,-0.014388215,-0.0139239505,-0.0139239505,-0.016409311,-0.0129185775,-0.016116323,-0.01529763,-0.01529763,-0.005836839,0.007709503,0.007709503,0.009812037
2014-01-01,-0.0135212755,-0.021157876,-0.02942841,-0.016326511,-0.043172423,-0.020549566,-0.024727536,-0.030791081,-0.0062574497,-0.01646812,-0.00797203,-0.00579679,-0.03378013,-0.017802564,-0.019151576,-0.0029083996,-0.0029083996,-0.0040678135,-0.0146747455,-0.011769109,-0.0060359547,-0.012539769,-0.0065974933,1.772926e-05,-0.012582496,-0.018430285,-0.013107349,-0.012240359,-0.012428792,-0.012428792,-0.015523462,-0.0063862256,-0.0135603575,-0.015238986,-0.015238986,-0.0050175595,0.009718832,0.009718832,0.0124600725
2014-02-01,-0.014403899,-0.022871165,-0.0304508,-0.014252497,-0.038703114,-0.0065646195,-0.013995896,-0.025930325,0.004910637,-0.008525057,-0.00023025586,-0.00050377846,-0.027463559,-0.0048892507,-0.010422291,0.00094827794,0.00094827794,0.0025369634,-0.008217121,-0.007050366,0.0018866197,-0.008270264,-0.0027972413,0.0014892578,-0.010677313,-0.015256882,-0.011311285,-0.011136784,-0.011836853,-0.011836853,-0.016397925,-0.003817083,-0.013769988,-0.016000682,-0.016000682,-0.004773184,0.017194621,0.017194621,0.019442664
2014-03-01,-0.008894432,-0.009524615,-0.016762339,-0.003617416,-0.026484992,0.0016087774,-0.014133717,-0.023409419,0.008263981,-0.0019306687,-0.00092999067,-0.0004453659,-0.012511642,0.0041205166,-0.007366046,0.007786002,0.007786002,0.0028669953,-0.004253624,-0.0061929533,0.0044021127,-0.007294846,-0.003856303,0.0131481355,-0.00015071746,-0.0065868166,-0.0011202039,0.00038568405,0.000903422,0.000903422,-0.0022290898,0.0068185413,-0.00054731994,-0.0007264906,-0.0007264906,-0.0022860013,0.022131857,0.022131857,0.021584192
2014-04-01,-0.0035553474,-0.007583716,-0.0130309,0.0013625607,-0.023983404,0.0066669523,-0.0027216899,-0.011787222,0.010966432,-0.00165745,0.0062092426,0.004927993,-0.0027689051,0.025945092,0.0043098,0.01275471,0.01275471,0.012888361,0.016305331,0.01650014,0.022974363,0.011138057,0.012846171,0.017639741,0.014909609,0.0058146585,0.008200381,0.013177878,0.014833475,0.014833475,0.0050467863,0.015998965,0.0073245037,0.007106865,0.007106865,-0.0020991398,0.038999684,0.038999684,0.029955758
2014-05-01,-0.008127318,-0.011753082,-0.013134999,-0.0027552452,-0.024941107,0.010544355,-0.0022134385,-0.01364046,0.016555188,0.0013751624,0.011612445,0.010330439,-0.0044128983,0.026634956,0.0041997572,0.016975813,0.016975813,0.018199248,0.023265654,0.022588246,0.023967719,0.016201783,0.01688324,0.02653363,0.01315534,0.010428641,0.013192441,0.016435314,0.015936177,0.015936177,0.0059098643,0.011530476,0.0043260804,0.005149913,0.005149913,-0.00043123684,0.034389243,0.034389243,0.023660872
2014-06-01,-0.0054425667,-0.0058585927,-0.008550451,0.0029240763,-0.020680778,0.014012731,0.0014382639,-0.007899949,0.022876665,0.008657347,0.018371003,0.016660333,0.0016095197,0.032648012,0.0039687213,0.026202243,0.026202243,0.02316367,0.023639547,0.021317586,0.024155814,0.012796688,0.017979635,0.024462987,0.017297165,0.009585063,0.0137890745,0.017526971,0.018041993,0.018041993,0.010339392,0.016291218,0.011021789,0.008425052,0.008425052,-0.0010063759,0.04624176,0.04624176,0.032499526
2014-07-01,-0.0076342653,-0.010525043,-0.013558311,-0.005667311,-0.022857381,0.008545377,-0.003152311,-0.011127632,0.023536533,0.007387845,0.022153158,0.01984334,-0.0046205875,0.029552797,0.0030122644,0.021889886,0.021889886,0.024068564,0.031108988,0.030526744,0.030456254,0.02380619,0.024658203,0.026153952,0.021698294,0.014250968,0.018446336,0.018280514,0.01919454,0.01919454,0.010739574,0.008596116,0.0067248004,0.0066205924,0.0066205924,-0.0005608192,0.045821127,0.045821127,0.02728208
2014-08-01,-0.008212608,-0.014760237,-0.014014161,-0.0066017397,-0.023432003,0.01033058,0.0021618258,-0.0063059833,0.031049093,0.015128226,0.024624648,0.021551847,0.007285789,0.046705093,0.010477402,0.02145222,0.02145222,0.025337046,0.030135794,0.029910047,0.029151484,0.026002312,0.026028747,0.027198235,0.021583803,0.013400925,0.017600093,0.01776433,0.017450154,0.017450154,0.012528539,0.01103126,0.0026258428,0.0012889133,0.0012889133,-0.0017108624,0.039030712,0.039030712,0.025685629
2014-09-01,-0.003750183,-0.010057694,-0.014710961,-0.0059084,-0.024064627,-0.0036264297,-0.008681758,-0.0173863,0.010169384,-0.0018073028,0.015740272,0.0123820305,0.0068011815,0.014431466,-0.0056728586,0.018352527,0.018352527,0.01590753,0.015886398,0.015420744,0.017461428,0.01223011,0.015020447,0.014287361,0.010532601,0.00058407255,0.0050651226,0.0049423943,0.0065975953,0.0065975953,0.002726237,0.007481976,-0.0011877137,-0.0032341937,-0.0032341937,-0.0028611403,0.031274416,0.031274416,0.020701515
2014-10-01,-0.0026482698,-0.01274148,-0.015297069,-0.006643972,-0.025283623,-0.0057650893,-0.010163057,-0.01942803,0.0029775582,-0.0054659573,0.0076176794,0.005716443,-0.003374453,0.008595784,-0.006937184,0.01678437,0.01678437,0.011459144,0.007508166,0.009184582,0.012900682,0.0021084785,0.0072953287,0.0140974745,0.005745574,0.00029203627,0.0059540095,0.0049662273,0.0039497884,0.0039497884,-0.0014745496,0.0057835286,-0.004157141,-0.007645849,-0.007645849,-0.0013082651,0.024670664,0.024670664,0.022246255
2014-11-01,-0.013959555,-0.020708622,-0.025905278,-0.014764995,-0.03465754,-0.013761758,-0.017466743,-0.02426545,0.0014201145,-0.010887722,-0.00036317363,0.00046730042,-0.023864182,-0.015456445,-0.018151138,0.004923155,0.004923155,0.0025625098,-0.008191339,-0.007037978,-0.0020629114,-0.008118439,9.9690755e-05,0.0036667597,-0.010442229,-0.016100565,-0.010319017,-0.011178346,-0.013238627,-0.013238627,-0.015712073,-0.008529116,-0.015120747,-0.018133277,-0.018133277,-0.0072317272,0.013768259,0.013768259,0.015925301
2014-12-01,-0.02122244,-0.02802883,-0.031043502,-0.026527552,-0.03814593,-0.020419296,-0.026122766,-0.033406235,-0.008575439,-0.019888824,-0.0061029373,-0.004957199,-0.033832125,-0.022672178,-0.023219569,-0.0029721144,-0.0029721144,-0.005184122,-0.021648012,-0.01743158,-0.008063646,-0.018555546,-0.011195272,-0.005019609,-0.01487348,-0.018761316,-0.014276163,-0.015367199,-0.01245992,-0.01245992,-0.01364873,-0.010349435,-0.012221197,-0.013276199,-0.013276199,-0.0065413257,0.0035354614,0.0035354614,0.009267171
2015-01-01,-0.015956419,-0.024662213,-0.031863965,-0.022705177,-0.044611868,-0.019350119,-0.022445045,-0.030759795,-0.007998149,-0.018354883,-0.0040037325,-0.0036503077,-0.031063221,-0.01395825,-0.017766258,-0.0020330662,-0.0020330662,-0.0037040883,-0.018986354,-0.012410582,-0.004196359,-0.015016174,-0.009276428,-0.0021596758,-0.012160467,-0.01636664,-0.011694892,-0.013142225,-0.011232605,-0.011232605,-0.012305677,-0.007859519,-0.011889306,-0.01320598,-0.01320598,-0.0040830174,0.010248312,0.010248312,0.013173845
2015-02-01,-0.019505603,-0.024362711,-0.032443587,-0.022011936,-0.039620157,-0.013426824,-0.020937731,-0.03149004,-0.0053230734,-0.017102944,-0.011754185,-0.009381413,-0.031582303,-0.015377897,-0.01863493,-0.0014404297,-0.0014404297,-0.004135477,-0.017620113,-0.015482383,-0.004108165,-0.014829254,-0.009930521,0.0047644237,-0.013492905,-0.018242095,-0.011317449,-0.010389249,-0.0087904865,-0.0087904865,-0.011070975,-0.0072872397,-0.011400265,-0.011694355,-0.011694355,-0.004456975,0.0045166016,0.0045166016,0.010629866
2015-03-01,-0.010471207,-0.012124379,-0.018820094,-0.0077773556,-0.02701905,-0.00396106,-0.011739283,-0.021673892,-0.0012094835,-0.013356191,0.00023025586,0.00025558472,-0.01792823,-0.0015574265,-0.009740852,0.007968363,0.007968363,0.0024525914,0.0019462849,0.0017332574,0.007434869,-0.003416729,-0.00057312014,0.01565203,0.002580409,0.0012979507,0.005016414,0.003767613,0.00589976,0.00589976,0.0022004386,0.003671056,0.0005124291,0.0018748699,0.0018748699,-0.0035942665,0.021680197,0.021680197,0.021155886
2015-04-01,0.0005966336,-0.003240732,-0.008472296,0.0034545898,-0.01993774,0.008628883,0.000103365994,-0.008009966,0.015116823,0.00041429052,0.009344887,0.007957697,0.003530149,0.024012955,0.0044636447,0.017304212,0.017304212,0.014427634,0.024464363,0.023396306,0.022351438,0.014414501,0.015095215,0.019603522,0.008832377,0.0064051948,0.00973461,0.008911811,0.010248209,0.010248209,0.007024456,0.011524412,0.0067539867,0.005390227,0.005390227,-0.0018690843,0.03392207,0.03392207,0.027268939
2015-05-01,-0.004529425,-0.0054212715,-0.0063103335,0.0022066177,-0.018167436,0.016690686,0.0077601844,-0.00435055,0.027137008,0.012174786,0.015288584,0.013017297,0.009604277,0.04201253,0.012247243,0.022327553,0.022327553,0.025878353,0.02755148,0.028700925,0.029997915,0.018438721,0.022203472,0.031458296,0.01916622,0.01771005,0.01965173,0.020262219,0.021493327,0.021493327,0.015340542,0.01776451,0.011184835,0.011366219,0.011366219,-0.00051762507,0.047503408,0.047503408,0.032850266
2015-06-01,-0.0046451334,-0.0030190884,-0.0072024674,0.0019775392,-0.017755449,0.014356774,0.0013694939,-0.008763802,0.023105845,0.0060741496,0.012737545,0.011995077,0.0023362902,0.035487305,0.0042437385,0.023649486,0.023649486,0.025531475,0.020262409,0.02326064,0.02468469,0.016861726,0.018278707,0.030289423,0.020311713,0.015178998,0.018738588,0.019971479,0.019724019,0.019724019,0.014609054,0.016473925,0.011045082,0.008085245,0.008085245,0.0021707388,0.048173014,0.048173014,0.033434127
2015-07-01,-0.00560092,-0.0018091446,1.2972629e-05,0.0047749183,-0.016559672,0.021470103,0.009603334,-0.0025993795,0.031763565,0.015436713,0.01625401,0.016309857,0.01514237,0.05656246,0.016501931,0.026284268,0.026284268,0.030174429,0.028176565,0.030625548,0.025954241,0.019490052,0.020035502,0.028022984,0.02629247,0.024277369,0.027152095,0.02877643,0.027972514,0.027972514,0.022130657,0.019329058,0.011767046,0.0105108665,0.0105108665,-0.0008770283,0.05145925,0.05145925,0.03299268
2015-08-01,-0.00280046,-0.0045227637,-0.0058543775,0.0014409219,-0.0204137,0.012757562,0.0031350132,-0.007837247,0.016142901,0.0070351656,0.012941189,0.011768699,0.013827006,0.037833106,0.0056179273,0.02163458,0.02163458,0.025683649,0.02424527,0.025505846,0.023403432,0.014052486,0.016141765,0.022878787,0.016567698,0.011272324,0.016504344,0.015301901,0.015799256,0.015799256,0.01181413,0.01135393,0.003691391,0.0004922036,0.0004922036,-0.0026165303,0.03407796,0.03407796,0.026516173
2015-09-01,-0.010233826,-0.017018538,-0.017765058,-0.0111656925,-0.029456856,0.004481985,-0.0030489452,-0.014944125,0.015648188,0.0038527003,0.011913715,0.010118842,0.004101506,0.020306421,-0.0029024011,0.0148150185,0.0148150185,0.014292169,0.01591218,0.013835441,0.011019916,0.0058114054,0.009139405,0.017764233,0.0055286037,-0.0003958808,0.0058078826,0.004604279,0.0059496053,0.0059496053,0.0028578267,0.0044137165,-0.004034975,-0.0074642743,-0.0074642743,-0.0044856146,0.021306356,0.021306356,0.022492727
2015-10-01,-0.0065505435,-0.018180652,-0.02108637,-0.014891594,-0.028266953,-0.0054395683,-0.015494492,-0.024124017,0.0006137923,-0.011469571,0.0020284788,0.0025115013,-0.014017458,-0.0071960962,-0.013247861,0.003355147,0.003355147,0.0012178032,0.00067022914,-0.00057358947,0.0027975407,-0.0021726608,0.003750407,0.006158738,-0.0023573353,-0.0054513086,0.0004322164,-0.0012282599,0.00019938151,0.00019938151,-0.0046067545,0.00057227915,-0.006736494,-0.0088469405,-0.0088469405,-0.005722046,0.014453634,0.014453634,0.018027835
2015-11-01,-0.008784887,-0.016928745,-0.021574758,-0.01497596,-0.030478342,-0.012906203,-0.014650406,-0.020920057,-0.0008336984,-0.010323434,0.0029230344,0.0023508072,-0.016111303,-0.006584779,-0.01325881,0.0018051519,0.0018051519,-0.002105713,-0.010092584,-0.008364133,-0.0006582392,-0.012510586,-0.006803182,0.004865277,-0.0051849363,-0.007683648,-0.0021307631,-0.005019609,-0.0044980873,-0.0044980873,-0.006281395,-0.004243335,-0.007813641,-0.008729749,-0.008729749,-0.004571768,0.0124600725,0.0124600725,0.017469618
2015-12-01,-0.005832237,-0.01568271,-0.021978505,-0.0126850745,-0.03893531,-0.023153124,-0.020619053,-0.025969561,-0.0074027567,-0.015930464,-0.0007617824,-0.00097095966,-0.017253451,-0.008792796,-0.014951997,0.0017231266,0.0017231266,-0.0027231069,-0.012328891,-0.008543109,-0.0054835672,-0.009584427,-0.005002645,0.00030256,-0.007813583,-0.011207368,-0.0034639935,-0.0078082373,-0.0084291585,-0.0084291585,-0.0100879725,-0.0082308985,-0.011854416,-0.01342276,-0.01342276,-0.0045285737,0.008971151,0.008971151,0.014666451
2016-01-01,-0.011889728,-0.023116674,-0.0320072,-0.017954377,-0.043102764,-0.01978708,-0.02667405,-0.032597262,-0.0070362464,-0.019589119,-0.0048185955,-0.004803896,-0.03480106,-0.017053789,-0.020921595,-0.0019145686,-0.0019145686,-0.004507626,-0.008397491,-0.0060264664,-0.0019865215,-0.0075868606,-0.003108724,-0.0019045875,-0.011093336,-0.015315373,-0.011804438,-0.01228783,-0.012858582,-0.012858582,-0.015569191,-0.0070619863,-0.014625811,-0.01638153,-0.01638153,-0.0049457257,0.011556753,0.011556753,0.015276379
2016-02-01,-0.013155959,-0.023542061,-0.02806086,-0.016477227,-0.03734489,-0.009205529,-0.01683811,-0.023071801,0.0033898447,-0.0069205808,0.0014793071,0.0016646385,-0.028952138,-0.0062300283,-0.009938498,0.002042147,0.002042147,0.0031122407,-0.004885128,-0.004274576,0.0010109188,-0.0054083825,-0.0002678426,0.003334457,-0.010393992,-0.017047988,-0.012778515,-0.0118547715,-0.009681295,-0.009681295,-0.011722577,-0.0036892472,-0.009403217,-0.01162404,-0.01162404,-0.0030623216,0.017054494,0.017054494,0.016016219
2016-03-01,-0.01347863,-0.017108427,-0.02327449,-0.011497252,-0.03333998,-0.0025291634,-0.0090004355,-0.018069483,0.00075127097,-0.009547828,0.0010983435,0.0006351471,-0.014623006,0.0015181529,-0.008102597,0.006801252,0.006801252,0.0039663184,-0.0012502735,-0.00030839877,0.008962955,-0.0019857406,0.00272878,0.009166996,-0.0019775392,-0.009254138,-0.006495771,-0.0041236514,-0.0007288615,-0.0007288615,-0.0042752605,-0.0014062937,-0.005222689,-0.005653788,-0.005653788,-0.0047445446,0.02191391,0.02191391,0.019702276
2016-04-01,-0.007530784,-0.012885167,-0.01472404,-0.0055828462,-0.028052194,0.0133061195,0.005744758,-0.0024108887,0.023820316,0.009512415,0.020346258,0.016901135,0.0066971956,0.03647269,0.010862104,0.01870817,0.01870817,0.02002602,0.016453605,0.01718482,0.018084448,0.013240528,0.0147961425,0.011700439,0.002845715,3.2424927e-05,0.0011872033,0.0016554091,0.0034202067,0.0034202067,-0.0019260605,0.0068550236,0.00018624279,-0.0015877751,-0.0015877751,-0.004945491,0.028221894,0.028221894,0.025231255
2016-05-01,-0.004432007,-0.008176853,-0.010549725,-0.0008741809,-0.02135984,0.011130262,-0.0005856,-0.0078371195,0.023105845,0.0036851414,0.019416267,0.01697421,-0.003374453,0.030124841,0.0060467888,0.016237436,0.016237436,0.019214198,0.022788739,0.024481947,0.026201067,0.016283512,0.019263001,0.014851016,0.007843707,0.006087197,0.006428871,0.0077844043,0.00911438,0.00911438,0.0031378043,0.013155959,0.0031266732,0.0011190098,0.0011190098,-0.0009343074,0.034404755,0.034404755,0.026087867
2016-06-01,-0.0047242604,-0.007907281,-0.009781256,-0.0014348184,-0.018242972,0.01200434,-0.00017227665,-0.0071775294,0.028034883,0.00944188,0.021674857,0.019164443,-0.002682156,0.03793193,0.0052111456,0.022856327,0.022856327,0.026055798,0.030000463,0.029169768,0.029915575,0.019087028,0.021860963,0.02989192,0.023458764,0.017573675,0.01914645,0.020920817,0.022041524,0.022041524,0.015574884,0.01779493,0.008424943,0.006099115,0.006099115,-0.0011214036,0.042986806,0.042986806,0.02807384
2016-07-01,-0.0060392,-0.004672515,-0.008361604,-0.0015495054,-0.018997477,0.016039796,0.0038844517,-0.004672523,0.02916164,0.010120751,0.025634332,0.022552013,0.018222667,0.051298503,0.0120384665,0.026530493,0.026530493,0.030571846,0.037250914,0.035498388,0.03179634,0.021732807,0.022789204,0.031802416,0.024676612,0.02256404,0.02636669,0.026598927,0.025119223,0.025119223,0.019558594,0.017338358,0.011248913,0.011213918,0.011213918,-0.00086270843,0.047519173,0.047519173,0.031305525
2016-08-01,-0.003616184,-0.0039716866,-0.0084462445,-0.00080782984,-0.02021638,0.010869876,0.0040394305,-0.007899949,0.016711067,0.0017895969,0.019894568,0.017813802,0.0160076,0.036729258,0.006211584,0.023941264,0.023941264,0.023569513,0.027093822,0.02741798,0.025631024,0.016225148,0.017200826,0.03036063,0.017508132,0.016217338,0.023225369,0.02172774,0.0202536,0.0202536,0.016809493,0.015530167,0.013199375,0.008958201,0.008958201,-0.0007333609,0.040899657,0.040899657,0.026763069
2016-09-01,-0.0049859956,-0.009243109,-0.013161051,-0.0044012256,-0.024819225,0.006118395,-0.0067868563,-0.01629472,0.0034906724,-0.010041435,0.0119403275,0.01001668,-0.0032359937,0.018453155,-0.0029463824,0.016118938,0.016118938,0.01193265,0.0103632435,0.010350394,0.01330624,0.0041409493,0.0060680136,0.022463456,0.011002867,0.006262461,0.012833288,0.01168862,0.011836954,0.011836954,0.007836018,0.008462217,0.005164411,0.0014353784,0.0014353784,-0.001998432,0.033236694,0.033236694,0.024128173
2016-10-01,-0.0075551383,-0.018450223,-0.022812156,-0.01709831,-0.03224874,-0.007503832,-0.016493555,-0.024799507,-0.002611048,-0.0126597565,0.012923399,0.009928942,-0.009933472,-0.0009461093,-0.0121154785,0.0062086154,0.0062086154,0.006249613,0.009589781,0.009400421,0.00992685,0.0012498855,0.007475891,0.01281002,0.0026949975,-0.0022648706,0.0034031572,0.00020170666,-0.0001433309,-0.0001433309,-0.003377932,-0.0013088761,-0.0062416526,-0.007845026,-0.007845026,-0.006584754,0.011696625,0.011696625,0.015561845
2016-11-01,-0.017192231,-0.024710141,-0.030698238,-0.0193953,-0.04186064,-0.015565635,-0.024529383,-0.030846091,-0.0037013036,-0.017402649,-0.00465921,-0.0038036108,-0.02860599,-0.0178222,-0.020844763,-0.00020052282,-0.00020052282,-0.0023341114,-0.010711144,-0.009270898,-0.004972158,-0.012580586,-0.003476359,-4.747179e-05,-0.011702212,-0.01724275,-0.013046414,-0.014305187,-0.013886515,-0.013886515,-0.016106468,-0.012108819,-0.01715858,-0.017723156,-0.017723156,-0.009502939,0.0061676027,0.0061676027,0.011330711
2016-12-01,-0.013563821,-0.023769673,-0.028243221,-0.02552067,-0.044246223,-0.025263848,-0.024848059,-0.030869685,-0.010398566,-0.022674704,-0.009238582,-0.00848341,-0.024383262,-0.02097665,-0.023131426,-0.00022806307,-0.00022806307,-0.006182088,-0.021461118,-0.016148532,-0.010955331,-0.017404938,-0.0115005495,-0.0010442825,-0.016175793,-0.019968245,-0.012121045,-0.01617422,-0.016204122,-0.016204122,-0.016346503,-0.01796541,-0.018689878,-0.017793374,-0.017793374,-0.0052187406,0.0045946757,0.0045946757,0.011019177
2017-01-01,-0.01962131,-0.02783115,-0.038695227,-0.030952897,-0.050242074,-0.026286718,-0.02991243,-0.041070633,-0.020174064,-0.033588912,-0.013021026,-0.011608243,-0.03680872,-0.029493565,-0.031267054,-0.003418862,-0.003418862,-0.008456959,-0.023020778,-0.018511077,-0.010543919,-0.019227218,-0.013917745,-0.0022368901,-0.015446325,-0.019027391,-0.012644616,-0.014595928,-0.012385152,-0.012385152,-0.013797399,-0.012054046,-0.01505087,-0.015754532,-0.015754532,-0.0049457257,0.00074768066,0.00074768066,0.0065284306
2017-02-01,-0.00986851,-0.016916715,-0.022929229,-0.009592068,-0.034384686,-0.009930815,-0.014202487,-0.022074467,-0.0020796831,-0.010702601,-0.002400475,-0.0015331507,-0.01820543,-0.004810381,-0.012764066,0.007266161,0.007266161,0.002883704,-0.003512468,-0.0026585544,0.0019512057,-0.0045088767,-0.0012647501,0.0017680819,-0.0088987285,-0.011953671,-0.0060209096,-0.007066515,-0.0060742185,-0.0060742185,-0.008521964,-0.0039266283,-0.009100418,-0.010147621,-0.010147621,-0.003249183,0.016789755,0.016789755,0.014380773
