dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
2001-03-01,6.471,13.225,12.378,16.863,13.94,10.028,12.011,11.125,19.754,23.348,14.745,18.986,33.547,30.809,44.496,21.228,21.228,20.255,14.673,16.497,16.557,15.982,15.7,22.143,19.434,15.812,12.698,15.176,10.731,10.731,11.84,7.827,11.254,13.049,13.049,16.091,14.884,14.884,17.357
2001-03-02,29.683,23.482,32.115,13.23,11.569,22.51,27.654,26.363,26.409,24.837,25.981,22.636,42.065,32.578,52.019,25.537,25.537,27.461,17.392,16.833,28.35,17.928,15.774,51.343,47.761,39.348,24.355,30.119,28.399,28.399,39.513,26.998,28.263,25.945,25.945,26.405,24.126,24.126,31.778
2001-03-03,4.34,9.619,14.608,10.153,21.636,27.803,24.254,21.404,26.71,26.251,21.053,12.582,46.201,47.89,66.524,19.805,19.805,28.013,16.52,13.892,13.134,10.335,11.23,27.048,34.691,12.311,15.868,16.672,27.557,27.557,24.17,9.522,12.619,13.226,13.226,19.175,19.767,19.767,18.594
2001-03-04,17.941,11.019,23.873,9.973,29.018,22.417,19.053,17.579,22.115,32.784,13.332,14.349,42.095,31.375,49.107,15.083,15.083,19.796,11.844,14.424,17.949,13.597,10.12,15.273,18.467,18.857,10.461,12.167,25.932,25.932,32.178,15.5,16.874,18.316,18.316,20.459,21.198,21.198,18.087
2001-03-05,3.119,7.274,10.669,15.191,9.152,10.628,12.233,10.773,16.438,15.941,12.672,10.783,16.792,19.938,26.28,16.042,16.042,11.168,10.581,11.577,5.772,7.033,6.567,7.696,4.715,8.024,10.322,7.955,9.581,9.581,9.091,10.153,6.667,9.82,9.82,10.798,9.357,9.357,9.703
2001-03-06,9.56,12.351,14.314,6.297,3.806,3.917,2.408,3.519,3.106,3.782,7.617,4.821,14.514,12.547,15.433,4.932,4.932,3.822,6.069,9.99,9.663,10.359,11.419,22.281,17.88,15.789,14.487,16.158,17.761,17.761,18.251,19.452,10.465,11.354,11.354,9.622,9.893,9.893,11.574
2001-03-07,5.885,6.389,11.911,10.763,3.383,2.945,3.862,2.034,2.52,2.439,5.707,5.002,5.308,2.454,4.887,5.954,5.954,7.734,11.663,15.572,13.61,7.214,6.855,15.74,15.781,12.148,11.882,12.975,9.613,9.613,5.719,11.521,7.669,7.432,7.432,13.78,12.979,12.979,8.323
2001-03-08,11.273,8.092,22.619,32.094,17.797,24.44,20.021,24.587,7.864,7.867,12.78,12.618,14.993,15.296,17.36,16.368,16.368,18.012,11.82,10.668,5.525,7.724,9.716,7.075,4.341,12.901,16.873,15.737,20.041,20.041,16.611,13.002,20.857,15.85,15.85,16.566,15.833,15.833,17.473
2001-03-09,5.125,8.53,10.421,9.059,3.846,10.611,11.301,9.313,11.842,11.527,4.382,5.937,20.624,18.983,26.384,11.795,11.795,13.134,12.071,8.174,4.178,7.326,6.119,10.027,4.797,10.438,12.733,8.48,11.436,11.436,8.766,11.037,11.654,7.443,7.443,6.995,7.358,7.358,9.582
2001-03-10,9.914,12.411,11.802,10.611,3.982,7.641,6.045,4.931,10.196,7.408,3.734,6.03,20.567,16.754,22.988,7.61,7.61,8.223,9.747,12.147,8.794,9.529,8.651,9.059,9.335,16.175,15.63,11.921,13.014,13.014,9.864,12.203,11.087,10.043,10.043,11.283,11.674,11.674,10.066
2001-03-11,6.507,7.04,7.372,9.701,6.577,3.137,2.977,3.649,1.287,1.861,7.378,4.318,9.855,10.535,8.579,6.607,6.607,9.588,6.155,6.946,5.856,9.991,9.016,1.568,5.61,2.826,7.575,6.052,10.037,10.037,6.129,7.381,5.229,9.478,9.478,6.611,5.859,5.859,6.026
2001-03-12,8.815,7.108,21.496,11.516,19.781,5.385,5.994,2.392,2.873,4.397,4.736,7.08,14.994,5.418,12.381,4.828,4.828,8.511,9.931,8.712,10.36,8.77,5.788,5.034,18.792,10.681,9.279,8.0,10.43,10.43,13.282,10.914,7.382,9.655,9.655,11.258,10.946,10.946,12.661
2001-03-13,16.341,16.635,33.137,27.542,5.056,14.801,10.939,12.132,23.994,28.681,14.393,20.23,65.277,70.968,85.556,41.997,41.997,37.855,6.617,6.536,5.869,14.141,15.992,8.263,5.933,10.584,15.849,12.811,11.847,11.847,9.81,21.745,13.534,7.96,7.96,11.973,12.909,12.909,7.992
2001-03-14,17.641,7.704,22.882,10.165,5.877,4.804,2.646,1.762,12.944,16.806,8.041,11.598,41.562,45.866,47.298,27.618,27.618,29.219,5.627,5.607,6.999,7.93,11.88,6.99,5.023,2.488,3.176,2.889,5.928,5.928,4.821,12.413,7.475,7.492,7.492,8.043,7.766,7.766,2.705
2001-03-15,6.115,3.094,3.583,8.927,5.93,3.317,9.529,7.909,6.285,3.42,5.374,6.67,17.043,13.554,16.849,5.785,5.785,7.531,15.993,10.97,11.043,7.56,5.629,11.751,5.374,5.81,6.963,3.478,6.959,6.959,2.148,9.709,4.348,3.85,3.85,5.685,5.477,5.477,7.06
2001-03-16,25.562,13.473,14.877,15.254,5.82,10.461,11.33,9.373,7.811,5.233,5.953,4.993,10.317,9.763,7.125,15.833,15.833,12.429,11.805,3.752,4.716,17.551,17.89,5.866,11.477,6.499,9.848,8.894,10.77,10.77,8.706,6.707,3.501,5.444,5.444,16.968,16.247,16.247,9.423
2001-03-17,17.049,13.35,18.028,5.851,8.419,16.85,19.058,19.259,18.161,21.558,5.675,6.388,31.175,33.653,47.703,17.41,17.41,19.079,5.948,7.536,6.686,8.957,6.857,3.4,1.705,3.822,8.673,6.111,9.964,9.964,7.657,16.621,16.136,6.749,6.749,13.982,13.099,13.099,11.001
2001-03-18,8.118,5.734,5.326,11.9,12.964,5.577,8.532,9.666,11.541,8.228,4.288,5.115,20.428,12.803,17.329,5.852,5.852,8.224,6.867,7.104,5.784,3.322,3.37,13.211,5.911,8.78,12.376,10.866,12.764,12.764,11.044,12.326,14.645,13.92,13.92,11.736,9.46,9.46,11.592
2001-03-19,5.758,7.828,16.057,15.6,5.982,8.801,10.003,7.657,13.783,14.368,6.268,4.766,36.766,43.097,50.695,11.286,11.286,12.733,6.818,7.224,4.609,8.133,10.332,1.981,4.384,3.594,9.96,8.684,11.13,11.13,10.688,10.752,11.674,13.523,13.523,7.826,7.651,7.651,9.192
2001-03-20,5.907,8.659,9.509,17.111,12.919,6.358,12.23,9.366,12.482,12.331,7.935,9.371,28.671,26.835,31.317,12.672,12.672,12.587,6.111,7.606,8.57,9.984,13.367,3.881,10.201,6.214,7.149,5.818,11.411,11.411,10.268,5.921,11.073,16.442,16.442,10.329,8.453,8.453,9.863
2001-03-21,7.256,9.37,9.186,15.135,18.256,16.544,19.551,14.44,18.209,20.169,11.551,13.415,37.063,35.077,46.536,22.346,22.346,16.995,10.362,11.813,10.616,11.404,12.442,8.075,12.631,11.838,13.025,10.028,22.7,22.7,18.981,13.143,18.515,18.367,18.367,19.451,19.492,19.492,14.813
2001-03-22,14.058,13.701,16.112,30.214,7.801,26.517,12.979,13.373,41.205,43.178,20.797,26.354,43.149,47.311,59.265,39.488,39.488,26.929,7.38,7.959,5.198,13.424,16.131,14.613,17.262,14.399,8.277,7.64,11.802,11.802,11.792,8.341,10.78,13.554,13.554,14.592,13.086,13.086,12.434
2001-03-23,9.38,8.048,4.254,7.968,21.794,12.938,8.979,8.177,18.709,14.035,10.068,12.311,21.999,23.573,31.104,11.852,11.852,12.354,12.465,10.02,8.75,6.388,7.732,16.41,13.57,10.905,8.941,9.33,8.151,8.151,14.166,17.798,12.185,14.056,14.056,11.075,9.837,9.837,9.875
2001-03-24,30.936,22.112,19.723,9.888,19.907,17.592,14.835,14.195,13.766,11.966,11.102,8.877,17.649,16.438,26.868,10.253,10.253,12.437,15.119,10.287,16.044,10.539,8.999,7.438,17.39,14.277,8.422,8.662,13.58,13.58,17.055,9.333,11.211,15.349,15.349,18.22,16.022,16.022,17.341
2001-03-25,3.939,9.376,12.374,15.606,21.735,18.136,17.263,14.999,22.885,30.132,18.794,15.52,39.255,40.267,49.939,18.039,18.039,17.8,3.457,8.779,3.526,9.501,19.327,4.849,12.427,4.38,6.914,8.257,15.987,15.987,15.481,10.948,14.698,13.48,13.48,14.819,15.988,15.988,13.103
2001-03-26,2.059,7.281,8.524,14.538,10.609,3.663,13.294,10.282,8.946,6.671,10.452,10.39,15.506,13.337,19.441,6.037,6.037,7.322,6.61,10.282,6.369,5.517,10.067,12.835,19.08,8.877,4.892,4.826,9.81,9.81,7.369,2.466,5.009,5.582,5.582,8.555,8.89,8.89,10.64
2001-03-27,4.612,7.154,12.9,10.396,4.742,6.61,6.869,8.429,12.887,12.706,7.025,10.072,23.554,23.494,29.782,8.224,8.224,8.355,8.272,9.638,5.37,10.544,13.08,2.507,9.999,3.353,6.036,5.82,9.018,9.018,3.536,2.742,4.786,3.91,3.91,4.533,3.793,3.793,6.282
2001-03-28,3.813,7.832,6.775,10.373,15.552,11.04,8.925,8.547,10.408,6.218,8.429,8.545,9.379,5.117,11.037,8.951,8.951,8.558,3.501,4.245,5.231,7.776,6.415,8.473,5.625,4.125,8.84,6.517,9.8,9.8,7.001,6.779,9.716,10.349,10.349,9.878,8.195,8.195,8.431
2001-03-29,11.306,14.178,17.444,12.994,27.795,16.512,14.142,12.5,11.459,10.903,6.679,8.477,17.655,12.972,19.922,13.613,13.613,18.373,17.046,13.085,7.116,8.675,7.619,16.052,7.518,12.953,18.896,15.629,18.397,18.397,25.05,19.945,22.617,16.372,16.372,17.932,17.789,17.789,19.999
2001-03-30,38.768,19.432,49.682,6.194,18.922,5.841,19.024,20.596,9.277,7.031,9.489,9.75,16.705,23.547,25.081,29.999,29.999,26.673,7.671,19.399,11.257,19.867,17.831,21.168,8.924,16.341,21.446,15.385,18.574,18.574,18.519,24.884,12.241,11.754,11.754,18.894,16.288,16.288,25.934
2001-03-31,22.121,18.014,1.214,2.258,13.537,22.071,17.733,12.063,14.637,23.519,22.211,16.714,18.499,15.002,10.047,22.114,22.114,14.928,2.655,18.364,19.93,17.757,20.187,2.143,6.153,5.312,9.167,10.584,6.116,6.116,4.686,10.078,4.147,5.587,5.587,20.802,9.562,9.562,7.994
2001-04-01,4.252,6.369,4.154,2.23,11.707,19.58,5.436,6.775,13.548,7.436,14.171,11.669,14.724,7.119,4.923,2.112,2.112,9.754,5.048,3.792,4.872,11.023,19.971,14.012,4.661,4.488,5.697,5.946,3.673,3.673,3.316,2.735,2.058,4.302,4.302,6.72,2.925,2.925,1.259
2001-04-02,21.688,10.933,8.435,3.322,4.643,5.791,7.131,6.074,8.117,5.452,5.007,4.246,12.908,4.756,2.884,3.055,3.055,7.208,3.811,5.279,3.152,5.188,9.454,2.416,6.82,1.546,3.684,4.155,6.212,6.212,4.416,12.384,7.865,2.298,2.298,3.901,2.855,2.855,1.611
2001-04-03,9.557,2.646,2.575,2.762,4.523,4.317,5.765,3.597,1.948,6.099,3.343,6.481,12.762,3.085,2.854,10.55,10.55,9.206,5.095,6.088,4.83,6.934,7.072,6.292,10.617,8.719,3.231,2.872,5.856,5.856,4.853,7.586,2.984,1.233,1.233,2.564,1.859,1.859,3.876
2001-04-04,5.364,9.256,9.097,10.212,22.968,5.299,6.575,5.55,6.137,4.436,5.299,8.298,12.771,6.485,10.074,4.346,4.346,7.656,7.097,8.328,6.806,9.995,11.988,12.1,4.751,5.089,11.013,8.755,10.246,10.246,6.773,13.606,11.283,12.487,12.487,6.825,5.616,5.616,6.683
2001-04-05,18.052,12.98,24.391,4.356,2.372,14.114,12.574,13.452,23.74,18.374,12.407,13.406,14.322,16.575,16.849,32.125,32.125,35.153,6.3,6.382,5.942,11.207,15.844,7.737,4.076,10.479,18.084,17.009,17.663,17.663,8.34,18.325,25.634,16.404,16.404,11.105,10.292,10.292,8.036
2001-04-06,5.171,9.585,14.452,10.478,6.252,1.486,3.84,4.707,1.795,4.697,13.777,12.802,19.702,17.088,15.271,24.526,24.526,23.422,8.301,5.0,3.141,8.761,15.368,12.726,8.609,2.404,12.214,11.354,16.395,16.395,9.485,4.549,10.877,10.669,10.669,9.198,9.069,9.069,6.402
2001-04-07,14.104,14.719,22.601,19.149,7.407,19.315,21.085,21.698,13.229,9.908,14.03,12.144,32.714,25.417,41.303,16.101,16.101,14.857,17.868,14.068,11.942,11.655,12.051,23.9,5.34,14.714,17.161,11.873,14.235,14.235,14.932,16.325,23.809,19.34,19.34,15.312,20.054,20.054,18.724
2001-04-08,53.245,21.649,44.22,9.586,5.402,7.142,14.066,12.649,10.873,13.265,12.471,14.019,10.642,18.206,17.181,35.666,35.666,31.257,7.697,13.58,12.791,18.521,16.205,12.466,11.719,15.552,16.816,10.773,17.077,17.077,22.14,30.272,17.817,16.727,16.727,18.809,16.202,16.202,21.066
2001-04-09,22.491,9.099,30.71,6.828,6.754,11.047,16.486,14.604,6.021,10.471,16.721,13.637,6.039,10.201,11.007,10.471,10.471,8.528,0.904,6.285,8.14,18.424,17.04,8.299,4.422,4.527,13.482,12.514,13.702,13.702,14.581,17.627,14.282,12.228,12.228,14.422,4.705,4.705,8.626
2001-04-10,21.674,14.705,30.406,10.313,12.057,5.011,13.596,12.75,3.776,11.607,4.347,10.25,9.25,8.402,11.732,13.597,13.597,15.36,2.784,7.452,9.171,15.044,20.695,9.45,7.234,13.397,22.939,18.032,17.486,17.486,12.69,23.049,5.461,16.152,16.152,5.778,7.842,7.842,13.708
2001-04-11,49.153,24.441,40.721,6.087,20.93,18.199,21.478,19.311,14.22,14.801,14.811,18.663,20.286,36.86,34.308,32.58,32.58,31.67,10.712,11.691,3.145,17.583,18.482,11.707,16.16,32.235,31.151,25.399,16.663,16.663,20.66,18.03,14.814,19.097,19.097,13.827,7.961,7.961,17.386
2001-04-12,48.105,26.694,5.785,6.208,7.461,10.795,7.498,8.356,10.041,6.579,9.305,8.406,12.094,10.14,8.278,15.744,15.744,15.091,2.613,11.673,14.517,20.122,18.977,10.4,4.268,6.936,12.71,11.684,11.162,11.162,8.081,12.674,8.949,8.591,8.591,20.014,21.983,21.983,6.86
2001-04-13,44.36,28.62,5.187,7.22,3.855,6.758,8.171,5.296,7.694,9.022,8.91,10.966,4.246,4.708,5.654,5.02,5.02,5.56,2.22,4.702,2.785,11.577,14.539,8.225,3.751,2.403,5.218,6.987,9.573,9.573,8.268,10.894,10.848,8.362,8.362,10.53,3.458,3.458,2.622
2001-04-14,41.062,22.845,5.292,13.743,18.91,26.378,12.924,12.0,13.114,11.463,17.046,22.868,16.879,19.069,13.306,7.455,7.455,11.819,8.891,9.235,9.498,14.622,16.366,6.331,7.372,10.165,11.845,9.889,8.714,8.714,7.803,9.732,12.27,7.326,7.326,37.167,13.524,13.524,4.871
2001-04-15,17.404,10.299,22.698,15.634,7.945,7.251,5.193,5.118,5.8,6.715,7.408,10.349,35.232,20.548,28.138,9.823,9.823,14.858,3.446,4.902,2.674,8.368,14.431,6.135,5.652,3.902,11.102,12.039,16.583,16.583,11.44,24.338,11.718,11.474,11.474,7.256,5.753,5.753,6.678
2001-04-16,11.082,12.209,18.969,13.662,2.967,7.955,16.995,15.448,18.993,19.083,5.588,8.211,29.533,33.228,40.938,9.971,9.971,15.495,5.283,5.115,3.989,6.319,8.335,8.82,12.446,5.233,9.385,7.12,12.875,12.875,4.751,16.7,23.595,7.393,7.393,12.971,13.089,13.089,6.804
2001-04-17,9.949,13.921,3.449,6.877,2.54,11.769,4.745,5.329,13.398,18.845,7.53,9.973,3.254,7.942,9.311,11.741,11.741,11.62,7.306,6.297,4.916,8.076,13.518,3.476,20.097,1.922,8.118,7.875,6.225,6.225,6.219,8.859,3.719,2.677,2.677,2.706,3.307,3.307,2.685
2001-04-18,15.282,7.055,13.043,10.367,15.954,7.429,6.991,7.353,6.476,5.971,10.965,11.832,13.165,7.038,12.702,9.617,9.617,8.458,3.615,4.047,5.643,3.238,5.617,6.69,7.671,12.934,16.051,17.633,4.5,4.5,3.27,7.068,3.648,5.964,5.964,3.184,6.842,6.842,9.138
2001-04-19,1.621,7.118,15.619,21.721,20.223,5.116,13.26,12.88,6.92,8.732,5.592,6.212,23.36,17.901,26.548,8.698,8.698,7.434,5.846,8.042,12.731,7.731,6.969,3.353,7.937,5.209,6.782,4.029,3.788,3.788,2.476,8.484,9.164,8.918,8.918,4.153,5.347,5.347,2.076
2001-04-20,27.394,14.572,38.767,12.966,9.903,4.896,5.189,3.912,6.409,6.493,7.647,4.575,24.413,21.899,29.233,9.763,9.763,11.353,9.929,9.152,5.575,9.66,16.214,5.93,3.597,7.278,9.602,10.951,14.292,14.292,8.321,11.598,12.941,5.749,5.749,5.215,7.338,7.338,4.281
2001-04-21,33.012,21.381,41.451,8.411,5.325,16.348,13.922,12.272,18.204,19.057,4.997,11.667,31.207,37.596,49.99,18.399,18.399,17.393,10.952,16.757,10.16,16.149,11.082,10.97,11.407,14.946,21.415,12.737,13.185,13.185,22.748,20.297,21.261,13.086,13.086,12.307,15.901,15.901,22.107
2001-04-22,10.37,12.361,12.029,9.81,4.035,8.586,8.382,4.431,6.047,13.342,17.604,25.935,14.058,20.017,21.752,31.034,31.034,20.865,10.741,12.901,10.286,16.313,21.911,13.902,12.793,12.95,20.574,15.404,20.584,20.584,13.639,17.674,12.819,14.81,14.81,10.982,12.487,12.487,13.421
2001-04-23,14.15,16.571,17.757,15.316,4.62,15.475,13.026,12.167,18.594,20.87,10.859,13.43,47.84,44.685,59.591,15.381,15.381,18.217,8.071,10.245,10.101,17.879,16.952,6.483,6.638,6.487,12.525,10.869,13.779,13.779,12.467,12.748,20.016,13.942,13.942,19.185,14.699,14.699,11.838
2001-04-24,15.951,10.597,15.541,9.881,12.933,5.886,1.843,4.785,4.708,1.543,7.526,9.857,20.152,12.118,16.019,6.424,6.424,8.102,5.701,5.722,4.904,6.6,9.291,2.633,20.78,9.626,3.755,3.852,10.354,10.354,14.736,5.751,4.25,6.585,6.585,14.71,12.16,12.16,10.394
2001-04-25,8.628,7.907,6.838,9.326,20.843,11.003,9.033,7.472,11.203,6.085,3.447,3.096,15.264,9.01,18.549,4.711,4.711,10.055,5.701,8.526,5.032,2.411,2.231,5.325,10.63,2.578,4.872,3.147,8.861,8.861,5.731,11.692,6.39,10.141,10.141,10.064,9.889,9.889,8.894
2001-04-26,6.279,6.012,9.279,7.483,1.335,7.166,3.131,1.937,6.472,9.013,5.708,6.646,19.002,14.17,15.318,9.409,9.409,8.239,7.251,4.677,5.251,3.135,5.701,4.921,3.133,4.7,7.089,6.894,5.002,5.002,3.593,6.041,2.394,4.737,4.737,2.97,2.113,2.113,4.182
2001-04-27,10.768,5.65,1.774,1.627,4.902,6.987,4.355,6.256,3.578,5.41,4.579,5.766,3.578,3.73,5.523,9.472,9.472,4.638,6.542,6.152,7.139,4.544,2.727,10.725,5.226,3.717,5.352,3.231,7.697,7.697,5.73,7.146,5.164,4.061,4.061,2.086,2.487,2.487,3.868
2001-04-28,6.581,8.338,1.771,9.043,5.385,2.753,2.89,4.936,7.249,2.591,3.139,4.003,5.091,4.248,4.596,4.438,4.438,3.748,4.337,9.429,10.195,2.785,5.541,2.354,5.231,8.098,9.611,5.888,9.717,9.717,6.259,9.181,6.505,6.091,6.091,7.176,7.203,7.203,3.488
2001-04-29,19.362,21.188,19.846,7.438,5.989,4.294,5.952,7.772,3.191,5.671,4.111,1.751,1.439,2.012,1.992,6.318,6.318,8.124,2.733,8.452,7.454,9.434,7.94,5.044,10.445,4.861,3.827,4.302,4.835,4.835,9.577,19.589,14.614,8.545,8.545,6.156,5.513,5.513,8.517
2001-04-30,23.068,25.258,28.843,21.851,11.233,11.404,9.198,11.905,3.019,2.378,9.097,3.632,8.552,8.81,5.122,7.284,7.284,9.329,8.756,8.5,8.906,5.407,5.009,7.427,7.455,7.483,12.735,13.132,17.781,17.781,11.547,9.389,5.358,12.918,12.918,23.174,17.504,17.504,15.181
2001-05-01,7.364,8.547,8.882,14.6,12.787,9.729,6.283,8.94,5.171,2.251,14.3,7.122,11.649,13.843,11.139,12.075,12.075,15.32,4.499,8.548,6.78,4.869,8.002,3.32,9.993,5.755,7.367,9.211,15.978,15.978,18.564,17.168,12.05,10.324,10.324,7.218,10.255,10.255,16.873
2001-05-02,20.824,4.293,19.112,17.26,13.889,11.379,2.759,6.86,4.669,5.813,15.651,4.353,16.794,14.7,13.177,9.229,9.229,8.806,1.406,5.084,4.963,7.648,10.035,7.293,14.326,3.702,5.222,2.872,2.208,2.208,6.514,7.015,4.098,4.76,4.76,4.206,3.081,3.081,9.518
2001-05-03,10.76,2.112,4.714,10.05,4.573,6.457,4.409,4.056,4.746,5.347,12.44,5.099,1.789,2.76,1.332,6.14,6.14,3.245,7.22,2.731,5.918,7.542,9.032,7.716,8.734,10.472,4.262,5.908,4.431,4.431,6.663,2.731,2.009,5.934,5.934,8.049,7.223,7.223,4.703
2001-05-04,17.479,11.487,3.216,3.973,2.582,11.269,8.115,10.871,7.706,10.835,12.957,6.332,5.152,3.347,7.41,3.484,3.484,3.773,15.326,9.016,4.821,4.06,12.092,9.129,4.017,15.901,15.523,11.008,10.493,10.493,6.174,10.048,8.159,6.639,6.639,5.095,3.092,3.092,7.306
2001-05-05,21.612,8.533,2.747,1.627,4.444,12.976,13.034,10.88,7.271,5.452,19.381,27.815,15.791,14.354,16.902,20.788,20.788,17.219,6.808,9.588,10.357,13.974,16.076,4.415,6.39,6.744,13.705,10.473,10.073,10.073,9.067,13.24,6.848,9.425,9.425,4.886,8.755,8.755,11.925
2001-05-06,32.21,7.853,6.489,3.78,3.511,6.271,5.76,5.267,15.124,21.072,8.825,13.675,18.035,17.858,20.284,15.382,15.382,19.378,5.332,5.79,3.189,8.65,11.173,3.343,7.644,1.315,8.167,5.415,8.687,8.687,5.607,11.462,7.846,7.577,7.577,7.577,11.62,11.62,10.501
2001-05-07,22.071,3.954,3.399,3.573,8.845,5.667,8.566,7.591,9.524,9.825,12.368,16.235,6.871,7.421,9.022,18.809,18.809,12.184,2.507,2.096,3.634,7.115,9.687,2.923,14.686,2.772,7.728,5.338,7.117,7.117,2.72,8.441,4.804,3.925,3.925,5.882,5.4,5.4,3.45
2001-05-08,7.284,5.471,3.625,7.428,8.987,6.714,4.732,2.99,4.88,4.552,4.353,6.534,5.987,6.028,6.807,1.545,1.545,1.273,8.932,6.761,4.933,4.152,12.274,8.212,13.045,6.47,5.494,6.485,2.534,2.534,2.935,2.418,1.735,3.574,3.574,1.356,2.548,2.548,2.385
2001-05-09,15.983,11.181,10.147,8.657,3.993,5.026,4.556,4.235,2.416,3.107,4.042,2.83,2.618,3.561,1.736,8.057,8.057,10.04,6.925,7.588,15.803,8.57,3.751,3.169,10.55,13.964,11.584,11.233,8.559,8.559,10.379,7.451,8.578,7.722,7.722,11.464,17.591,17.591,13.703
2001-05-10,7.77,7.57,5.427,3.069,9.784,3.675,2.749,2.592,3.614,3.058,12.437,8.008,8.689,7.167,5.164,12.392,12.392,4.996,10.668,10.578,5.675,2.839,3.142,5.569,6.393,5.869,11.043,10.143,12.002,12.002,9.061,16.828,15.129,17.826,17.826,8.859,1.663,1.663,13.632
2001-05-11,17.671,9.402,6.614,9.228,6.441,6.781,6.338,4.452,6.778,5.188,7.87,5.177,6.176,5.392,4.411,5.046,5.046,5.904,4.067,16.197,5.611,10.625,6.865,6.356,2.799,8.156,10.697,7.672,10.218,10.218,5.479,7.478,6.081,9.368,9.368,11.791,9.408,9.408,9.633
2001-05-12,5.565,2.314,1.349,7.067,2.931,12.742,11.271,9.182,11.343,13.121,10.61,7.663,2.414,2.709,2.968,3.459,3.459,4.101,3.903,1.835,3.646,8.412,10.426,4.052,9.637,3.693,0.984,1.655,4.787,4.787,9.293,8.158,2.978,2.595,2.595,7.925,3.919,3.919,2.103
2001-05-13,6.108,5.663,9.838,7.5,6.82,5.438,12.635,9.873,11.661,9.21,16.391,11.29,8.009,8.238,10.154,4.072,4.072,1.893,9.378,5.738,0.941,3.691,12.859,1.14,16.455,9.174,2.68,2.208,5.006,5.006,6.77,13.715,10.382,9.363,9.363,6.302,8.466,8.466,10.44
2001-05-14,12.751,15.015,17.203,11.391,13.646,5.027,3.696,4.828,4.416,2.232,2.33,3.197,10.321,1.253,8.108,12.382,12.382,8.699,11.205,13.66,12.027,11.181,4.809,2.648,11.162,2.055,4.474,3.525,9.396,9.396,8.69,3.566,2.481,3.569,3.569,15.532,9.814,9.814,7.555
2001-05-15,8.701,4.181,6.197,7.896,11.939,11.79,18.83,18.983,10.166,6.549,8.767,6.303,14.902,11.037,15.422,10.6,10.6,9.917,7.906,8.598,9.028,7.849,7.41,2.43,11.735,7.064,3.277,2.803,9.792,9.792,11.854,6.012,4.635,9.552,9.552,10.391,10.686,10.686,7.772
2001-05-16,11.28,11.615,15.919,7.535,13.581,6.464,9.215,7.654,6.134,7.598,10.075,9.069,2.925,2.613,4.016,6.88,6.88,10.873,8.025,7.196,11.945,11.803,7.592,2.411,12.285,4.1,5.645,3.329,7.15,7.15,6.771,2.914,1.135,2.917,2.917,11.647,8.545,8.545,8.972
2001-05-17,5.242,2.971,5.34,9.032,10.716,8.858,18.231,18.822,10.061,11.446,17.684,10.826,7.142,8.841,13.318,4.064,4.064,3.024,1.815,2.21,4.235,8.646,8.98,4.065,14.514,3.105,5.723,2.735,7.272,7.272,5.717,7.22,5.47,5.778,5.778,4.067,5.444,5.444,4.705
2001-05-18,16.98,14.188,18.947,11.718,3.137,7.784,10.519,9.641,7.541,7.977,19.459,13.138,10.716,6.641,10.264,3.105,3.105,3.898,10.154,10.696,10.471,4.753,7.496,2.815,9.62,9.837,9.047,7.242,4.156,4.156,4.722,7.027,3.362,1.356,1.356,3.442,2.82,2.82,3.196
2001-05-19,11.235,7.825,4.413,1.486,16.82,5.243,6.074,6.106,4.893,9.136,13.788,10.459,10.131,6.256,8.997,3.34,3.34,6.091,13.985,5.88,11.796,15.129,11.141,3.923,6.595,11.931,11.297,11.293,5.683,5.683,5.448,4.468,6.374,9.046,9.046,4.292,7.164,7.164,9.683
2001-05-20,5.36,5.028,3.715,7.32,28.878,15.066,11.391,11.667,7.299,6.775,7.035,6.176,25.346,20.621,23.326,19.81,19.81,16.032,7.477,9.187,5.541,23.052,16.909,2.999,4.491,9.253,12.443,15.237,7.628,7.628,3.805,9.045,7.442,11.323,11.323,10.852,10.887,10.887,15.466
2001-05-21,6.844,2.953,3.026,6.506,24.618,10.514,9.011,9.75,7.174,14.326,21.595,10.059,5.998,6.186,5.513,11.341,11.341,12.973,2.009,7.357,5.721,4.039,10.301,2.534,11.604,2.946,6.542,4.212,8.619,8.619,4.749,5.054,3.176,2.299,2.299,16.232,17.03,17.03,7.778
2001-05-22,5.7,4.12,2.21,4.282,3.807,5.132,3.946,3.981,3.47,3.067,6.569,7.773,4.594,3.19,6.591,7.189,7.189,7.2,3.08,2.141,2.027,12.661,15.174,2.262,8.679,3.058,5.208,3.507,7.189,7.189,3.838,2.921,3.267,4.479,4.479,6.114,5.565,5.565,7.338
2001-05-23,3.536,2.452,5.363,1.5,8.214,4.979,4.092,5.718,6.116,7.309,3.923,4.778,5.279,4.504,4.728,4.815,4.815,4.774,2.258,2.578,6.349,8.226,2.837,5.505,3.036,3.694,5.844,4.425,3.686,3.686,5.985,5.715,5.244,2.909,2.909,3.046,4.303,4.303,2.326
2001-05-24,7.203,5.547,6.044,9.275,3.522,5.891,5.085,5.06,4.714,5.671,4.722,6.977,4.097,7.195,7.994,9.966,9.966,8.181,2.12,4.37,4.679,6.155,10.281,5.143,4.17,2.524,7.898,5.325,4.553,4.553,5.232,9.576,9.011,4.681,4.681,8.22,7.482,7.482,3.113
